wd_id,line_id,linewd,word,lemma,lemma_score,lex_id,textlineid,syntag,syntag2,syllabified,ref
297,47,2,s',son,7,s',47,Det,Det,C/\,"Dolop, v. 47"
298,47,3,onour,honneur,9,onour,47,N,N,/V\.'C/V\,"Dolop, v. 47"
299,47,4,ancomancerai,encommencer,0,ancomancerai,47,Vfin,Vfin,/V\.C/V\.C/V\.C/e\.'C/V\,"Dolop, v. 47"
300,47,5,",",",",9,",",47,Pnc,Pnc,,"Dolop, v. 47"
301,48,1,ceste,cist,3,ceste,48,Dem,Dem,'C/V\.C/(e)\,"Dolop, v. 48"
302,48,2,ystore,histoire,9,ystore,48,N,N,/V\.'C/V\.C/(e)\,"Dolop, v. 48"
303,48,3,anromancerai,enromancer,-10,anromancerai,48,Vfin,Vfin,/V\.C/V\.C/V\.C/e\.'C/V\,"Dolop, v. 48"
304,48,4,;,;,9,;,48,Pnc,Pnc,,"Dolop, v. 48"
305,49,1,molt,moult,9,molt,49,QIs,QIs,C/V\,"Dolop, v. 49"
306,49,2,serai,être,3,serai,49,Vfin,Vfin,C/V\.'C/V\,"Dolop, v. 49"
307,49,3,liez,lié,8,liez,49,Adj,Adj,C/V\,"Dolop, v. 49"
308,49,4,et,et,8,et,49,Crd,Crd,/V\,"Dolop, v. 49"
309,49,5,a,à,8,a,49,Pre,Pre,/V\,"Dolop, v. 49"
310,49,6,grant,grand,9,grant,49,Adj,Adj,C/V\,"Dolop, v. 49"
311,49,7,aixe,aise,6,aixe,49,N,N,'/V\.C/(e)\,"Dolop, v. 49"
312,50,1,se,si,3,se,50,Sub,Sub,C/(e)\,"Dolop, v. 50"
313,50,2,je,je,9,je,50,Prn,Prn,C/(e)\,"Dolop, v. 50"
314,50,3,dui,duire,5,dui,50,Vfin,Vfin,C/V\,"Dolop, v. 50"
315,50,4,chose,chose,8,chose,50,N,N,'C/V\.C/(e)\,"Dolop, v. 50"
316,50,5,ke,que,4,ke,50,Qux,Qux,C/(e)\,"Dolop, v. 50"
317,50,6,lui,lui,8,lui,50,Prn,Prn$$,C/V\,"Dolop, v. 50"
318,50,7,plaixe,plaire,9,plaixe,50,Vfin,Vfin,'C/V\.C/(e)\,"Dolop, v. 50"
319,50,8,.,.,9,.,50,Pnc,Pnc,,"Dolop, v. 50"
320,51,1,Lonc,long,8,lonc,51,Adj,Adj,C/V\,"Dolop, v. 51"
321,51,2,l',le,9,l',51,Det,Det,C/\,"Dolop, v. 51"
322,51,3,istore,histoire,9,istore,51,N,N,/V\.'C/V\.C/(e)\,"Dolop, v. 51"
323,51,4,me,me,5,me,51,Prn,Prn$$,C/(e)\,"Dolop, v. 51"
324,51,5,donst,donner,9,donst,51,Vfin,Vfin,C/V\,"Dolop, v. 51"
325,51,6,voir,voir,3,voir,51,Adj,Adj,C/V\,"Dolop, v. 51"
326,51,7,dire,dire,3,dire,51,Vinf,Vinf,'C/V\.C/(e)\,"Dolop, v. 51"
327,52,1,cil,cil,8,cil,52,Dem,Dem,C/V\,"Dolop, v. 52"
328,52,2,ke,que,4,ke,52,Qux,Qux,C/(e)\,"Dolop, v. 52"
329,52,3,de,de,8,de,52,Pre,Pre,C/(e)\,"Dolop, v. 52"
330,52,4,touz,tout,3,touz,52,QIs,QIs,C/V\,"Dolop, v. 52"
331,52,5,est,être,3,est,52,Vfin,Vfin,/V\,"Dolop, v. 52"
332,52,6,rois,roi,3,rois,52,N,N,C/V\,"Dolop, v. 52"
333,52,7,et,et,8,et,52,Crd,Crd,/V\,"Dolop, v. 52"
334,52,8,sires,sire,9,sires,52,N,N,'C/V\.C/e\,"Dolop, v. 52"
335,52,9,.,.,9,.,52,Pnc,Pnc,,"Dolop, v. 52"
336,53,1,Signor,seigneur,8,signor,53,N,N,C/V\.'C/V\,"Dolop, v. 53"
337,53,2,",",",",9,",",53,Pnc,Pnc,,"Dolop, v. 53"
338,53,3,au,à.le,8,au,53,Pre+Det,Pre+Det,/V\,"Dolop, v. 53"
339,53,4,tens,temps,8,tens,53,N,N,C/V\,"Dolop, v. 53"
340,53,5,anceÿnor,anciennour,-10,anceynor,53,Adj,Adj,/V\.C/(V)\./V\.'C/V\,"Dolop, v. 53"
341,54,1,estoient,être,3,estoient,54,Vfin,Vfin,/V\.'C/V\./e\,"Dolop, v. 54"
342,54,2,clerc,clerc,8,clerc,54,N,N,C/V\,"Dolop, v. 54"
343,54,3,de,de,8,de,54,Pre,Pre,C/(e)\,"Dolop, v. 54"
344,54,4,grant,grand,9,grant,54,Adj,Adj,C/V\,"Dolop, v. 54"
345,54,5,valor,valeur,9,valor,54,N,N,C/V\.'C/V\,"Dolop, v. 54"
346,54,6,;,;,9,;,54,Pnc,Pnc,,"Dolop, v. 54"
347,55,1,toute,tout,7,toute,55,QIs,QIs,'C/V\.C/(e)\,"Dolop, v. 55"
348,55,2,lor,leur,8,lor,55,Det,Det,C/V\,"Dolop, v. 55"
349,55,3,estude,étude,9,estude,55,N,N,/V\.'C/V\.C/(e)\,"Dolop, v. 55"
350,55,4,metoient,mettre,9,metoient,55,Vfin,Vfin,C/V\.'C/V\./e\,"Dolop, v. 55"
351,56,1,an,en,8,an,56,Pre,Pre,/V\,"Dolop, v. 56"
352,56,2,ceu,ce,5,ceu,56,Prn,Prn,C/V\,"Dolop, v. 56"
353,56,3,dont,dont,8,dont,56,Qux,Qux,C/V\,"Dolop, v. 56"
354,56,4,il,il,9,il,56,Prn,Prn$,/V\,"Dolop, v. 56"
355,56,5,s',se,8,s',56,Prn,Prn$$,C/\,"Dolop, v. 56"
356,56,6,entremetoient,entremettre,9,entremetoient,56,Vfin,Vfin,/V\.C/e\.C/e\.'C/V\./e\,"Dolop, v. 56"
357,57,1,k',que,9,k',57,Sub,Sub,C/\,"Dolop, v. 57"
358,57,2,il,il,9,il,57,Prn,Prn$,/V\,"Dolop, v. 57"
359,57,3,en,en,8,en,57,Prn,Prn$$,/V\,"Dolop, v. 57"
360,57,4,deïssent,dire,9,deissent,57,Vfin,Vfin,C/(V)\.'/V\.C/e\,"Dolop, v. 57"
361,57,5,veriteit,vérité,9,veriteit,57,N,N,C/V\.C/V\.'C/V\,"Dolop, v. 57"
362,58,1,et,et,8,et,58,Crd,Crd,/V\,"Dolop, v. 58"
363,58,2,toute,tout,7,toute,58,QIs,QIs,'C/V\.C/(e)\,"Dolop, v. 58"
364,58,3,la,le,5,la,58,Det,Det,C/V\,"Dolop, v. 58"
365,58,4,proprïeteit,propriété,-10,proprieteit,58,N,N,C/V\.C/V\.C/e\.'C/V\,"Dolop, v. 58"
366,58,5,",",",",9,",",58,Pnc,Pnc,,"Dolop, v. 58"
367,59,1,de,de,8,de,59,Pre,Pre,C/(e)\,"Dolop, v. 59"
368,59,2,cant,quant,5,cant,59,Qux,Qux,C/V\,"Dolop, v. 59"
369,59,3,qu',que,9,qu',59,Sub,Sub,C/\,"Dolop, v. 59"
370,59,4,a,à,8,a,59,Pre,Pre,/V\,"Dolop, v. 59"
371,59,5,barons,baron,8,barons,59,N,N,C/V\.'C/V\,"Dolop, v. 59"
372,59,6,avenoit,advenir,9,avenoit,59,Vfin,Vfin,/V\.C/e\.'C/V\,"Dolop, v. 59"
373,59,7,",",",",9,",",59,Pnc,Pnc,,"Dolop, v. 59"
374,60,1,comant,comment,8,comant,60,Qux,Qux,C/V\.'C/V\,"Dolop, v. 60"
375,60,2,chescuns,chacun,9,chescuns,60,QIs,QIs,C/V\.'C/V\,"Dolop, v. 60"
376,60,3,se,se,3,se,60,Prn,Prn$$,C/(e)\,"Dolop, v. 60"
377,60,4,contenoit,contenir,9,contenoit,60,Vfin,Vfin,C/V\.C/e\.'C/V\,"Dolop, v. 60"
378,60,5,",",",",9,",",60,Pnc,Pnc,,"Dolop, v. 60"
379,61,1,comant,comment,8,comant,61,Qux,Qux,C/V\.'C/V\,"Dolop, v. 61"
380,61,2,li,le,8,li,61,Det,Det,C/V\,"Dolop, v. 61"
381,61,3,rois,roi,3,rois,61,N,N,C/V\,"Dolop, v. 61"
382,61,4,se,se,3,se,61,Prn,Prn$$,C/(e)\,"Dolop, v. 61"
383,61,5,conbaitoient,combattre,0,conbaitoient,61,Vfin,Vfin,C/V\.C/V\.'C/V\./e\,"Dolop, v. 61"
384,62,1,et,et,8,et,62,Crd,Crd,/V\,"Dolop, v. 62"
385,62,2,les,le,8,les,62,Det,Det,C/V\,"Dolop, v. 62"
386,62,3,euvres,oeuvre,8,euvres,62,N,N,'/V\.C/e\,"Dolop, v. 62"
387,62,4,que,que,4,que,62,Qux,Qux,C/(e)\,"Dolop, v. 62"
388,62,5,il,il,9,il,62,Prn,Prn$,/V\,"Dolop, v. 62"
389,62,6,faisoient,faire,9,faisoient,62,Vfin,Vfin,C/V\.'C/V\./e\,"Dolop, v. 62"
390,62,7,.,.,9,.,62,Pnc,Pnc,,"Dolop, v. 62"
391,63,1,De,de,8,de,63,Pre,Pre,C/(e)\,"Dolop, v. 63"
392,63,2,ceu,ce,5,ceu,63,Prn,Prn,C/V\,"Dolop, v. 63"
393,63,3,se,se,3,se,63,Prn,Prn$$,C/(e)\,"Dolop, v. 63"
394,63,4,voloient,vouloir,3,voloient,63,Vfin,Vfin,C/V\.'C/V\./e\,"Dolop, v. 63"
395,63,5,peneir,peiner,0,peneir,63,Vinf,Vinf,C/V\.'C/V\,"Dolop, v. 63"
396,64,1,k',que,9,k',64,Sub,Sub,C/\,"Dolop, v. 64"
397,64,2,example,exemple,9,example,64,N,N,/V\.'C/V\.C/(e)\,"Dolop, v. 64"
398,64,3,peüssent,pouvoir,9,peussent,64,Vfin,Vfin,C/(V)\.'/V\.C/e\,"Dolop, v. 64"
399,64,4,doneir,donner,9,doneir,64,Vinf,Vinf,C/V\.'C/V\,"Dolop, v. 64"
400,65,1,a,à,8,a,65,Pre,Pre,/V\,"Dolop, v. 65"
401,65,2,seulz,cil,8,seulz,65,Dem,Dem,C/V\,"Dolop, v. 65"
402,65,3,qui,qui,3,qui,65,Qux,Qux,C/V\,"Dolop, v. 65"
403,65,4,aprés,après,8,aprés,65,PrA,PrA,/V\.'C/V\,"Dolop, v. 65"
404,65,5,ous,vous,5,ous,65,Prn,Prn$$,/V\,"Dolop, v. 65"
405,65,6,venissent,venir,9,venissent,65,Vfin,Vfin,C/V\.'C/V\.C/e\,"Dolop, v. 65"
406,66,1,ansi,ainsi,9,ansi,66,Adv,Adv,/V\.'C/V\,"Dolop, v. 66"
407,66,2,qu',que,9,qu',66,Sub,Sub,C/\,"Dolop, v. 66"
408,66,3,i,il,3,i,66,Prn,Prn,/V\,"Dolop, v. 66"
409,66,4,autreteit,autretel,0,autreteit,66,Adj,Adj,/V\.C/e\.'C/V\,"Dolop, v. 66"
410,66,5,feïssent,faire,9,feissent,66,Vfin,Vfin,C/(V)\.'/V\.C/e\,"Dolop, v. 66"
411,66,6,.,.,9,.,66,Pnc,Pnc,,"Dolop, v. 66"
412,67,1,Cil,cil,8,cil,67,Dem,Dem,C/V\,"Dolop, v. 67"
413,67,2,boin,bon,9,boin,67,Adj,Adj,C/V\,"Dolop, v. 67"
414,67,3,clerc,clerc,8,clerc,67,N,N,C/V\,"Dolop, v. 67"
415,67,4,molt,moult,9,molt,67,QIs,QIs,C/V\,"Dolop, v. 67"
416,67,5,se,se,3,se,67,Prn,Prn$$,C/(e)\,"Dolop, v. 67"
417,67,6,traivillirent,travailler,6,traivillirent,67,Vfin,Vfin,C/V\.C/V\.'C/V\.C/e\,"Dolop, v. 67"
418,67,7,",",",",9,",",67,Pnc,Pnc,,"Dolop, v. 67"
419,68,1,mais,mais,8,mais,68,Crd,Crd,C/V\,"Dolop, v. 68"
420,68,2,grans,grand,9,grans,68,Adj,Adj,C/V\,"Dolop, v. 68"
421,68,3,honors,honneur,9,honors,68,N,N,/V\.'C/V\,"Dolop, v. 68"
422,68,4,i,y,3,i,68,Prn,Prn$$,/V\,"Dolop, v. 68"
423,68,5,gaaingnirent,gagner,0,gaaingnirent,68,Vfin,Vfin,C/(V)\./V\.'C/V\.C/e\,"Dolop, v. 68"
424,68,6,",",",",9,",",68,Pnc,Pnc,,"Dolop, v. 68"
425,69,1,k',que,9,k',69,Sub,Sub,C/\,"Dolop, v. 69"
426,69,2,aprés,après,8,aprés,69,PrA,PrA,/V\.'C/V\,"Dolop, v. 69"
427,69,3,lor,leur,8,lor,69,Det,Det,C/V\,"Dolop, v. 69"
428,69,4,mort,mort,3,mort,69,N,N,C/V\,"Dolop, v. 69"
429,69,5,fissent,faire,9,fissent,69,Vfin,Vfin,'C/V\.C/e\,"Dolop, v. 69"
430,69,6,la,le,8,la,69,Det,Det,C/V\,"Dolop, v. 69"
431,69,7,gent,gent,8,gent,69,N,N,C/V\,"Dolop, v. 69"
432,70,1,grans,grand,9,grans,70,Adj,Adj,C/V\,"Dolop, v. 70"
433,70,2,ymaiges,image,9,ymaiges,70,N,N,/V\.'C/V\.C/e\,"Dolop, v. 70"
434,70,3,d',de,9,d',70,Pre,Pre,C/\,"Dolop, v. 70"
435,70,4,or,or,8,or,70,N,N,/V\,"Dolop, v. 70"
436,70,5,et,et,8,et,70,Crd,Crd,/V\,"Dolop, v. 70"
437,70,6,d',de,9,d',70,Pre,Pre,C/\,"Dolop, v. 70"
438,70,7,argent,argent,8,argent,70,N,N,/V\.'C/V\,"Dolop, v. 70"
439,71,1,et,et,8,et,71,Crd,Crd,/V\,"Dolop, v. 71"
440,71,2,conme,comme,9,conme,71,Sub,Sub,'C/V\.C/(e)\,"Dolop, v. 71"
441,71,3,dex,Dieu,0,dex,71,N,N,C/V\,"Dolop, v. 71"
442,71,4,les,le,7,les,71,Prn,Prn$$,C/V\,"Dolop, v. 71"
443,71,5,aorirent,aorer,0,aorirent,71,Vfin,Vfin,/(V)\./V\.'C/V\.C/e\,"Dolop, v. 71"
444,72,1,por,pour,8,por,72,Pre,Pre,C/V\,"Dolop, v. 72"
445,72,2,lou,le,8,lou,72,Det,Det,C/V\,"Dolop, v. 72"
446,72,3,grant,grand,9,grant,72,Adj,Adj,C/V\,"Dolop, v. 72"
447,72,4,sent,sent,5,sent,72,N,N,C/V\,"Dolop, v. 72"
448,72,5,k',que,9,k',72,Qux,Qux,C/\,"Dolop, v. 72"
449,72,6,en,en,8,en,72,Pre,Pre,/V\,"Dolop, v. 72"
450,72,7,alz,eux,6,alz,72,Prn,Prn,/V\,"Dolop, v. 72"
451,72,8,trovirent,trouver,9,trovirent,72,Vfin,Vfin,C/V\.'C/V\.C/e\,"Dolop, v. 72"
452,72,9,.,.,9,.,72,Pnc,Pnc,,"Dolop, v. 72"
453,73,1,Et,et,8,et,73,Crd,Crd,/V\,"Dolop, v. 73"
454,73,2,furent,être,9,furent,73,Vfin,Vfin,'C/V\.C/e\,"Dolop, v. 73"
455,73,3,prou,preux,0,prou,73,Adj,Adj,C/V\,"Dolop, v. 73"
456,73,4,clerc,clerc,8,clerc,73,N,N,C/V\,"Dolop, v. 73"
457,73,5,et,et,8,et,73,Crd,Crd,/V\,"Dolop, v. 73"
458,73,6,seneiz,sené,0,seneiz,73,Adj,Adj,C/V\.'C/V\,"Dolop, v. 73"
459,73,7,;,;,9,;,73,Pnc,Pnc,,"Dolop, v. 73"
460,74,1,mains,maint,0,mains,74,QIs,QIs,C/V\,"Dolop, v. 74"
461,74,2,autres,autre,9,autres,74,Adj,Adj,'/V\.C/e\,"Dolop, v. 74"
462,74,3,se,se,3,se,74,Prn,Prn$$,C/(e)\,"Dolop, v. 74"
463,74,4,sont,être,8,sont,74,Vfin,Vfin,C/V\,"Dolop, v. 74"
464,74,5,puis,puis,8,puis,74,PrA,PrA,C/V\,"Dolop, v. 74"
465,74,6,peneiz,peiner,0,peneiz,74,Vpp,Vpp,C/V\.'C/V\,"Dolop, v. 74"
466,75,1,d',de,9,d',75,Pre,Pre,C/\,"Dolop, v. 75"
467,75,2,autreteil,autretel,4,autreteil,75,Adj,Adj,/V\.C/e\.'C/V\,"Dolop, v. 75"
468,75,3,faire,faire,9,faire,75,Vinf,Vinf,'C/V\.C/(e)\,"Dolop, v. 75"
469,75,4,con,comme,8,con,75,Sub,Sub,C/V\,"Dolop, v. 75"
470,75,5,il,il,9,il,75,Prn,Prn$,/V\,"Dolop, v. 75"
471,75,6,firent,faire,3,firent,75,Vfin,Vfin,'C/V\.C/e\,"Dolop, v. 75"
472,75,7,",",",",9,",",75,Pnc,Pnc,,"Dolop, v. 75"
473,76,1,mais,mais,8,mais,76,Crd,Crd,C/V\,"Dolop, v. 76"
474,76,2,fors,fors,3,fors,76,PrA,PrA,C/V\,"Dolop, v. 76"
475,76,3,de,de,8,de,76,Pre,Pre,C/(e)\,"Dolop, v. 76"
476,76,4,lor,leur,8,lor,76,Det,Det,C/V\,"Dolop, v. 76"
477,76,5,meniere,manière,9,meniere,76,N,N,C/V\.'C/V\.C/(e)\,"Dolop, v. 76"
478,76,6,issirent,issir,9,issirent,76,Vfin,Vfin,/V\.'C/V\.C/e\,"Dolop, v. 76"
479,76,7,",",",",9,",",76,Pnc,Pnc,,"Dolop, v. 76"
480,77,1,car,car,8,car,77,Crd,Crd,C/V\,"Dolop, v. 77"
481,77,2,lor,leur,8,lor,77,Det,Det,C/V\,"Dolop, v. 77"
482,77,3,estudes,étude,9,estudes,77,N,N,/V\.'C/V\.C/e\,"Dolop, v. 77"
483,77,4,atornirent,atourner,-10,atornirent,77,Vfin,Vfin,/V\.C/V\.'C/V\.C/e\,"Dolop, v. 77"
484,78,1,aus,à.le,8,aus,78,Pre+Det,Pre+Det,/V\,"Dolop, v. 78"
485,78,2,mensonges,mensonge,9,mensonges,78,N,N,C/V\.'C/V\.C/e\,"Dolop, v. 78"
486,78,3,k',que,4,k',78,Qux,Qux,C/\,"Dolop, v. 78"
487,78,4,i,il,3,i,78,Prn,Prn$,/V\,"Dolop, v. 78"
488,78,5,controvirent,controuver,0,controvirent,78,Vfin,Vfin,C/V\.C/V\.'C/V\.C/e\,"Dolop, v. 78"
489,78,6,.,.,9,.,78,Pnc,Pnc,,"Dolop, v. 78"
490,79,1,Il,il,9,il,79,Prn,Prn$,/V\,"Dolop, v. 79"
491,79,2,lexirent,laisser,6,lexirent,79,Vfin,Vfin,C/V\.'C/V\.C/e\,"Dolop, v. 79"
492,79,3,la,le,8,la,79,Det,Det,C/V\,"Dolop, v. 79"
493,79,4,veriteit,vérité,9,veriteit,79,N,N,C/V\.C/V\.'C/V\,"Dolop, v. 79"
494,80,1,et,et,8,et,80,Crd,Crd,/V\,"Dolop, v. 80"
495,80,2,se,se,3,se,80,Prn,Prn$$,C/(e)\,"Dolop, v. 80"
496,80,3,dissent,dire,9,dissent,80,Vfin,Vfin,'C/V\.C/e\,"Dolop, v. 80"
497,80,4,la,le,8,la,80,Det,Det,C/V\,"Dolop, v. 80"
498,80,5,fauceteit,fausseté,-10,fauceteit,80,N,N,C/V\.C/e\.'C/V\,"Dolop, v. 80"
499,80,6,:,:,9,:,80,Pnc,Pnc,,"Dolop, v. 80"
500,81,1,chascuns,chacun,9,chascuns,81,QIs,QIs,C/V\.'C/V\,"Dolop, v. 81"
501,81,2,son,son,7,son,81,Det,Det,C/V\,"Dolop, v. 81"
502,81,3,voloir,vouloir,4,voloir,81,N,N,C/V\.'C/V\,"Dolop, v. 81"
503,81,4,an,en,3,an,81,Prn,Prn$$,/V\,"Dolop, v. 81"
504,81,5,faisoit,faire,9,faisoit,81,Vfin,Vfin,C/V\.'C/V\,"Dolop, v. 81"
505,82,1,tot,tout,8,tot,82,QIs,QIs,C/V\,"Dolop, v. 82"
506,82,2,ansi,ainsi,9,ansi,82,Adv,Adv,/V\.'C/V\,"Dolop, v. 82"
507,82,3,com,comme,9,com,82,Sub,Sub,C/V\,"Dolop, v. 82"
508,82,4,il,il,9,il,82,Prn,Prn$,/V\,"Dolop, v. 82"
509,82,5,li,li,8,li,82,Prn,Prn$$,C/V\,"Dolop, v. 82"
510,82,6,plaisoit,plaire,9,plaisoit,82,Vfin,Vfin,C/V\.'C/V\,"Dolop, v. 82"
511,82,7,;,;,9,;,82,Pnc,Pnc,,"Dolop, v. 82"
512,83,1,nulle,nul,7,nulle,83,QIs,QIs,'C/V\.C/(e)\,"Dolop, v. 83"
513,83,2,raison,raison,9,raison,83,N,N,C/V\.'C/V\,"Dolop, v. 83"
514,83,3,n',ne,8,n',83,Neg,Neg$$,C/\,"Dolop, v. 83"
515,83,4,i,y,3,i,83,Prn,Prn$$,/V\,"Dolop, v. 83"
516,83,5,antendoient,entendre,0,antendoient,83,Vfin,Vfin,/V\.C/V\.'C/V\./e\,"Dolop, v. 83"
517,83,6,",",",",9,",",83,Pnc,Pnc,,"Dolop, v. 83"
518,84,1,car,car,8,car,84,Crd,Crd,C/V\,"Dolop, v. 84"
519,84,2,outre,outre,8,outre,84,PrA,PrA,'/V\.C/(e)\,"Dolop, v. 84"
520,84,3,mesure,mesure,8,mesure,84,N,N,C/V\.'C/V\.C/(e)\,"Dolop, v. 84"
521,84,4,loioient,louer,0,loioient,84,Vfin,Vfin,C/V\.'C/V\./e\,"Dolop, v. 84"
522,85,1,les,le,8,les,85,Det,Det,C/V\,"Dolop, v. 85"
523,85,2,uns,un,3,uns,85,QIs,QIs,/V\,"Dolop, v. 85"
524,85,3,",",",",9,",",85,Pnc,Pnc,,"Dolop, v. 85"
525,85,4,et,et,8,et,85,Crd,Crd,/V\,"Dolop, v. 85"
526,85,5,les,le,8,les,85,Det,Det,C/V\,"Dolop, v. 85"
527,85,6,autres,autre,9,autres,85,Adj,Adj,'/V\.C/e\,"Dolop, v. 85"
528,85,7,blamirent,blamir,-10,blamirent,85,Vfin,Vfin,C/V\.'C/V\.C/e\,"Dolop, v. 85"
529,85,8,;,;,9,;,85,Pnc,Pnc,,"Dolop, v. 85"
530,86,1,onques,onques,9,onques,86,Adv,Adv,'/V\.C/e\,"Dolop, v. 86"
531,86,2,raison,raison,9,raison,86,N,N,C/V\.'C/V\,"Dolop, v. 86"
532,86,3,n',ne,8,n',86,Neg,Neg$$,C/\,"Dolop, v. 86"
533,86,4,i,y,3,i,86,Prn,Prn$$,/V\,"Dolop, v. 86"
534,86,5,esgardirent,égarder,0,esgardirent,86,Vfin,Vfin,/V\.C/V\.'C/V\.C/e\,"Dolop, v. 86"
535,86,6,.,.,9,.,86,Pnc,Pnc,,"Dolop, v. 86"
536,87,1,Autres,autre,4,autres,87,Adj,Adj,'/V\.C/e\,"Dolop, v. 87"
537,87,2,clerc,clerc,8,clerc,87,N,N,C/V\,"Dolop, v. 87"
538,87,3,furent,être,9,furent,87,Vfin,Vfin,'C/V\.C/e\,"Dolop, v. 87"
539,87,4,ausimant,aussiment,9,ausimant,87,Adv,Adv,/V\.C/V\.'C/V\,"Dolop, v. 87"
540,88,1,ke,que,9,ke,88,Qux,Qux,C/(e)\,"Dolop, v. 88"
541,88,2,trop,trop,8,trop,88,Adv,Adv,C/V\,"Dolop, v. 88"
542,88,3,meffirent,méfaire,9,meffirent,88,Vfin,Vfin,C/V\.'C/V\.C/e\,"Dolop, v. 88"
543,88,4,duremant,durement,9,duremant,88,Adv,Adv,C/V\.C/e\.'C/V\,"Dolop, v. 88"
544,88,5,",",",",9,",",88,Pnc,Pnc,,"Dolop, v. 88"
545,89,1,car,car,8,car,89,Crd,Crd,C/V\,"Dolop, v. 89"
546,89,2,plus,plus,8,plus,89,Adv,Adv,C/V\,"Dolop, v. 89"
547,89,3,mantirent,mentir,9,mantirent,89,Vfin,Vfin,C/V\.'C/V\.C/e\,"Dolop, v. 89"
548,89,4,k',que,9,k',89,Sub,Sub,C/\,"Dolop, v. 89"
549,89,5,i,il,3,i,89,Prn,Prn$,/V\,"Dolop, v. 89"
550,89,6,ne,ne,8,ne,89,Neg,Neg$$,C/(e)\,"Dolop, v. 89"
551,89,7,durent,devoir,3,durent,89,Vfin,Vfin,'C/V\.C/e\,"Dolop, v. 89"
552,89,8,;,;,9,;,89,Pnc,Pnc,,"Dolop, v. 89"
553,90,1,trop,trop,8,trop,90,Adv,Adv,C/V\,"Dolop, v. 90"
554,90,2,mavais,mauvais,0,mavais,90,Adj,Adj,C/V\.'C/V\,"Dolop, v. 90"
555,90,3,philosophe,philosophe,8,philosophe,90,N,N,C/V\.C/V\.'C/V\.C/(e)\,"Dolop, v. 90"
556,90,4,furent,être,9,furent,90,Vfin,Vfin,'C/V\.C/e\,"Dolop, v. 90"
557,90,5,;,;,9,;,90,Pnc,Pnc,,"Dolop, v. 90"
558,91,1,voir,voir,3,voir,91,N,N,C/V\,"Dolop, v. 91"
559,91,2,ne,ne,8,ne,91,Crd,Crd,C/(e)\,"Dolop, v. 91"
560,91,3,semblant,semblant,8,semblant,91,N,N,C/V\.'C/V\,"Dolop, v. 91"
561,91,4,a,à,8,a,91,Pre,Pre,/V\,"Dolop, v. 91"
562,91,5,voir,voir,3,voir,91,N,N,C/V\,"Dolop, v. 91"
563,91,6,ne,ne,8,ne,91,Neg,Neg$$,C/(e)\,"Dolop, v. 91"
564,91,7,dissent,dire,9,dissent,91,Vfin,Vfin,'C/V\.C/e\,"Dolop, v. 91"
565,92,1,an,en,8,an,92,Pre,Pre,/V\,"Dolop, v. 92"
566,92,2,toz,tout,5,toz,92,QIs,QIs,C/V\,"Dolop, v. 92"
567,92,3,les,le,8,les,92,Det,Det,C/V\,"Dolop, v. 92"
568,92,4,livres,livre,8,livres,92,N,N,'C/V\.C/e\,"Dolop, v. 92"
569,92,5,que,que,4,que,92,Qux,Qux,C/(e)\,"Dolop, v. 92"
570,92,6,il,il,9,il,92,Prn,Prn$,/V\,"Dolop, v. 92"
571,92,7,fissent,faire,9,fissent,92,Vfin,Vfin,'C/V\.C/e\,"Dolop, v. 92"
572,92,8,;,;,9,;,92,Pnc,Pnc,,"Dolop, v. 92"
573,93,1,de,de,8,de,93,Pre,Pre,C/(e)\,"Dolop, v. 93"
574,93,2,folie,folie,8,folie,93,N,N,C/V\.'C/V\./(e)\,"Dolop, v. 93"
575,93,3,s',se,8,s',93,Prn,Prn$$,C/\,"Dolop, v. 93"
576,93,4,entremetoient,entremettre,9,entremetoient,93,Vfin,Vfin,/V\.C/e\.C/e\.'C/V\./e\,"Dolop, v. 93"
577,94,1,ke,que,9,ke,94,Sub,Sub,C/(e)\,"Dolop, v. 94"
578,94,2,si,si,8,si,94,Adv,Adv,C/V\,"Dolop, v. 94"
579,94,3,grant,grand,9,grant,94,Adj,Adj,C/V\,"Dolop, v. 94"
580,94,4,mensonge,mensonge,9,mensonge,94,N,N,C/V\.'C/V\.C/(e)\,"Dolop, v. 94"
581,94,5,dissoient,dire,9,dissoient,94,Vfin,Vfin,C/V\.'C/V\./e\,"Dolop, v. 94"
582,94,6,.,.,9,.,94,Pnc,Pnc,,"Dolop, v. 94"
583,95,1,Et,et,8,et,95,Crd,Crd,/V\,"Dolop, v. 95"
584,95,2,nonporcant,nonpourquant,-10,nonporcant,95,Adv,Adv,C/V\.C/V\.'C/V\,"Dolop, v. 95"
585,95,3,",",",",9,",",95,Pnc,Pnc,,"Dolop, v. 95"
586,95,4,coi,quoi,2,coi,95,Qux,Qux,C/V\,"Dolop, v. 95"
587,95,5,k',que,4,k',95,Sub,Sub,C/\,"Dolop, v. 95"
588,95,6,i,il,3,i,95,Prn,Prn$,/V\,"Dolop, v. 95"
589,95,7,feïssent,faire,9,feissent,95,Vfin,Vfin,C/(V)\.'/V\.C/e\,"Dolop, v. 95"
590,96,1,ne,ne,8,ne,96,Crd,Crd,C/(e)\,"Dolop, v. 96"
591,96,2,queil,quel,9,queil,96,Qux,Qux,C/V\,"Dolop, v. 96"
592,96,3,mervelle,merveille,8,mervelle,96,N,N,C/V\.'C/V\.C/(e)\,"Dolop, v. 96"
