wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
343,50,6,",",",",148,Pnc,Pnc,,,PUNCT,",",9
344,51,1,et,et,149,Crd,Crd,et,/V\,CCONJ,et,8
345,51,2,tout,tout,149,QIs,QIs,tout,C/V\,PRON,tout,8
346,51,3,convenrra,convenrra,149,Vfin,Vfin,convenir,C/V\.C/V\.'C/V\,VERB,convenir,9
347,51,4,raemplir,raemplir,149,Vinf,Vinf,remplir,C/(V)\./V\.'C/V\,VERB,raemplir,9
348,52,1,ce,ce,150,Prn,Prn,ce,C/(e)\,PRON,ce,9
349,52,2,que,que,150,Qux,Qux,que,C/(e)\,PRON,que,4
350,52,3,de,de,150,Pre,Pre,de,C/(e)\,ADP,de,8
351,52,4,lui,lui,150,Prn,Prn,lui,C/V\,PRON,lui,8
352,52,5,est,est,150,Vfin,Vfin,être,/V\,VERB,être,3
353,52,6,a,a,150,Pre,Pre,à,/V\,ADP,à,8
354,52,7,avenir,avenir,150,Vinf,Vinf,avenir,/V\.C/e\.'C/V\,VERB,avenir,0
355,52,8,.,.,150,Pnc,Pnc,,,PUNCT,.,9
356,53,1,sui,sui,151,Vfin,Vfin,être,C/V\,VERB,être,3
357,53,2,je,je,151,Prn,Prn%,je,C/(e)\,PRON,je,9
358,53,3,ce,ce,151,Prn,Prn,ce,C/(e)\,PRON,ce,9
359,53,4,dont,dont,151,Adv,Adv,donc,C/V\,PRON,dont,8
360,53,5,",",",",151,Pnc,Pnc,,,PUNCT,",",9
361,53,6,maitres,maitres,151,N,N,,'C/V\.C/e\,NOUN,maître,9
362,53,7,jhesu,jhesu,151,N,N,,C/V\.'C/V\,PROPN,Jésus,9
363,53,8,?,?,151,Pnc,Pnc,,,PUNCT,?,9
364,54,1,l',l',152,Prn,Prn$$,le,C/\,PRON,il,2
365,54,2,avez,avez,152,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,8
366,54,3,vous,vous,152,Prn,Prn%,vous,C/V\,PRON,vous,8
367,54,4,pour,pour,152,Pre,Pre,pour,C/V\,ADP,pour,9
368,54,5,moi,moi,152,Prn,Prn,moi,C/V\,PRON,moi,5
369,54,6,ramenteu,ramenteu,152,Vpp,Vpp,ramentevoir,C/V\.C/V\.C/(V)\.'/V\,VERB,ramentevoir,9
370,54,7,?,?,152,Pnc,Pnc,,,PUNCT,?,9
371,55,1,judas,judas,153,N,N,,C/V\.'C/V\,PROPN,Judas,5
372,55,2,",",",",153,Pnc,Pnc,,,PUNCT,",",9
373,55,3,tu,tu,153,Prn,Prn$,tu,C/V\,PRON,tu,8
374,55,4,le,le,153,Prn,Prn$$,le,C/(e)\,PRON,le,3
375,55,5,dis,dis,153,Vfin,Vfin,dire,C/V\,VERB,dire,8
376,55,6,voirement,voirement,153,Adv,Adv,,C/V\.C/e\.'C/V\,ADV,voirement,9
377,55,7,.,.,153,Pnc,Pnc,,,PUNCT,.,9
378,56,1,perron,perron,154,N,N,,C/V\.'C/V\,NOUN,perron,9
379,56,2,",",",",154,Pnc,Pnc,,,PUNCT,",",9
380,56,3,jehan,jehan,154,N,N,,C/(V)\.'/V\,PROPN,Jean,8
381,56,4,",",",",154,Pnc,Pnc,,,PUNCT,",",9
382,56,5,venez,venez,154,Vfin,Vfin,venir,C/V\.'C/V\,VERB,venir,3
383,56,6,avant,avant,154,PrA,PrA,avant,/V\.'C/V\,ADV,avant,8
384,56,7,",",",",154,Pnc,Pnc,,,PUNCT,",",9
385,57,1,en,en,155,Pre,Pre,en,/V\,ADP,en,8
386,57,2,ce,ce,155,Dem,Dem,cist,C/(e)\,DET,ce,9
387,57,3,jardin,jardin,155,N,N,,C/V\.'C/V\,NOUN,jardin,9
388,57,4,a,a,155,Pre,Pre,à,/V\,ADP,à,8
389,57,5,moi,moi,155,Prn,Prn,moi,C/V\,PRON,moi,5
390,57,6,venez,venez,155,Vfin,Vfin,venir,C/V\.'C/V\,VERB,venir,3
391,58,1,qui,qui,156,Qux,Qux,qui,C/V\,PRON,qui,3
392,58,2,du,du,156,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,11
393,58,3,mont,mont,156,N,N,,C/V\,NOUN,monde,3
394,58,4,d',d',156,Pre,Pre,de,C/\,ADP,de,9
395,58,5,olivete,olivete,156,N,N,,/V\.C/V\.'C/V\.C/(e)\,NOUN,olivette,9
396,58,6,est,est,156,Vfin,Vfin,être,/V\,VERB,être,3
397,58,7,prez,prez,156,PrA,PrA,près,C/V\,ADJ,prêt,3
398,58,8,.,.,156,Pnc,Pnc,,,PUNCT,.,9
399,59,1,je,je,157,Prn,Prn$,je,C/(e)\,PRON,je,9
400,59,2,vois,vois,157,Vfin,Vfin,aller,C/V\,VERB,aller,3
401,59,3,devant,devant,157,PrA,PrA,devant,C/V\.'C/V\,ADV,devant,8
402,59,4,",",",",157,Pnc,Pnc,,,PUNCT,",",9
403,59,5,venez,venez,157,Vfin,Vfin,venir,C/V\.'C/V\,VERB,venir,3
404,59,6,aprés,aprés,157,PrA,PrA,après,/V\.'C/V\,ADV,après,8
405,59,7,.,.,157,Pnc,Pnc,,,PUNCT,.,9
406,60,1,seigneurs,seigneurs,158,N,N,,C/V\.'C/V\,NOUN,seigneur,9
407,60,2,",",",",158,Pnc,Pnc,,,PUNCT,",",9
408,60,3,veez,veez,158,Vfin,Vfin,voir,C/(V)\.'/V\,VERB,voir,3
409,60,4,ci,ci,158,Adv,Adv,ci,C/V\,ADV,ci,8
410,60,5,le,le,158,Det,Det,le,C/(e)\,DET,le,8
411,60,6,prophetie,prophetie,158,N,N,,C/V\.C/V\.'C/V\./(e)\,NOUN,prophétie,9
412,60,7,.,.,158,Pnc,Pnc,,,PUNCT,.,9
413,61,1,ci,ci,159,Adv,Adv,ci,C/V\,ADV,ci,8
414,61,2,ne,ne,159,Neg,Neg$$,ne,C/(e)\,ADV,ne,8
415,61,3,vint,vint,159,Vfin,Vfin,venir,C/V\,VERB,venir,3
416,61,4,par,par,159,Neg,Neg,pas,C/V\,ADP,par,8
417,61,5,pour,pour,159,Pre,Pre,pour,C/V\,ADP,pour,9
418,61,6,presentie,presentie,159,Vpp,Vpp,pressentir,C/V\.C/V\.'C/V\./(e)\,NOUN,pressentir,2
419,61,7,",",",",159,Pnc,Pnc,,,PUNCT,",",9
420,62,1,mais,mais,160,Crd,Crd,mais,C/V\,CCONJ,mais,8
421,62,2,de,de,160,Pre,Pre,de,C/(e)\,ADP,de,8
422,62,3,mon,mon,160,Det,Det,mon,C/V\,DET,mon,7
423,62,4,pere,pere,160,N,N,,'C/V\.C/(e)\,NOUN,père,3
424,62,5,qui,qui,160,Qux,Qux,qui,C/V\,PRON,qui,3
425,62,6,est,est,160,Vfin,Vfin,être,/V\,VERB,être,3
426,62,7,laissus,laissus,160,Adv,Adv,lassus,C/V\.'C/V\,ADV,lassus,6
427,62,8,.,.,160,Pnc,Pnc,,,PUNCT,.,9
428,63,1,il,il,161,Prn,Prn$,il,/V\,PRON,il,9
429,63,2,m',m',161,Prn,Prn$$,me,C/\,PRON,me,5
430,63,3,envoia,envoia,161,Vfin,Vfin,envoyer,/V\.C/V\.'C/V\,VERB,envoyer,9
431,63,4,a,a,161,Pre,Pre,à,/V\,ADP,à,8
432,63,5,vous,vous,161,Prn,Prn,vous,C/V\,PRON,vous,8
433,63,6,ca,ca,161,Adv,Adv,çà,C/V\,ADV,çà,9
434,63,7,jus,jus,161,Adv,Adv,jus,C/V\,ADV,jus,8
435,63,8,.,.,161,Pnc,Pnc,,,PUNCT,.,9
436,64,1,et,et,162,Crd,Crd,et,/V\,CCONJ,et,8
437,64,2,je,je,162,Prn,Prn$,je,C/(e)\,PRON,je,9
438,64,3,i,i,162,Prn,Prn$$,y2,/V\,PRON,y,3
439,64,4,sui,sui,162,Vfin,Vfin,être,C/V\,VERB,être,3
440,64,5,volentiers,volentiers,162,Adv,Adv,volentiers,C/V\.C/V\.'C/V\,ADV,volontiers,9
441,64,6,venuz,venuz,162,Vpp,Vpp,venir,C/V\.'C/V\,VERB,venir,9
442,64,7,;,;,162,Pnc,Pnc,,,PUNCT,;,9
443,65,1,et,et,163,Crd,Crd,et,/V\,CCONJ,et,8
444,65,2,sai,sai,163,Vfin,Vfin,savoir,C/V\,VERB,savoir,8
445,65,3,bien,bien,163,Adv,Adv,bien,C/V\,ADV,bien,9
446,65,4,qu',qu',163,Sub,Sub,que,C/\,SCONJ,que,9
447,65,5,en,en,163,Pre,Pre,en,/V\,ADP,en,8
448,65,6,croiz,croiz,163,N,N,,C/V\,NOUN,croix,8
449,65,7,seré,seré,163,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,9
450,65,8,penduz,penduz,163,Vpp,Vpp,pendre,C/V\.'C/V\,VERB,pendre,8
451,65,9,.,.,163,Pnc,Pnc,,,PUNCT,.,9
452,66,1,vous,vous,164,Prn,Prn$,vous,C/V\,PRON,vous,8
453,66,2,estes,estes,164,Vfin,Vfin,être,'/V\.C/e\,VERB,être,3
454,66,3,tuit,tuit,164,QIs,QIs,tout,C/V\,DET,tout,11
455,66,4,li,li,164,Det,Det,le,C/V\,DET,le,8
456,66,5,mien,mien,164,Adj,Adj,mon,C/V\,ADJ,mien,9
457,66,6,ami,ami,164,N,N,,/V\.'C/V\,NOUN,ami,9
458,66,7,",",",",164,Pnc,Pnc,,,PUNCT,",",9
459,67,1,et,et,165,Crd,Crd,et,/V\,CCONJ,et,8
460,67,2,grant,grant,165,Adj,Adj,grand,C/V\,ADJ,grand,9
461,67,3,paine,paine,165,N,N,,'C/V\.C/(e)\,NOUN,peine,8
462,67,4,avez,avez,165,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,8
463,67,5,pour,pour,165,Pre,Pre,pour,C/V\,ADP,pour,9
464,67,6,mi,mi,165,Prn,Prn,moi,C/V\,PRON,moi,8
465,67,7,.,.,165,Pnc,Pnc,,,PUNCT,.,9
466,68,1,je,je,166,Prn,Prn$,je,C/(e)\,PRON,je,9
467,68,2,vous,vous,166,Prn,Prn$$,vous,C/V\,PRON,vous,8
468,68,3,en,en,166,Prn,Prn$$,en2,/V\,PRON,en,8
469,68,4,rendrai,rendrai,166,Vfin,Vfin,rendre,C/V\.'C/V\,VERB,rendre,9
470,68,5,guerredon,guerredon,166,N,N,,C/V\.C/e\.'C/V\,NOUN,guerdon,9
471,69,1,en,en,167,Pre,Pre,en,/V\,ADP,en,8
472,69,2,paradis,paradis,167,N,N,,C/V\.C/V\.'C/V\,NOUN,paradis,9
473,69,3,",",",",167,Pnc,Pnc,,,PUNCT,",",9
474,69,4,en,en,167,Pre,Pre,en,/V\,ADP,en,8
475,69,5,ma,ma,167,Det,Det,mon,C/V\,DET,mon,7
476,69,6,maison,maison,167,N,N,,C/V\.'C/V\,NOUN,maison,3
477,69,7,.,.,167,Pnc,Pnc,,,PUNCT,.,9
478,70,1,sus,sus,168,PrA,PrA,sus,C/V\,ADP,sus,8
479,70,2,les,les,168,Det,Det,le,C/V\,DET,le,8
480,70,3,douze,douze,168,QIs,QIs,douze,'C/V\.C/(e)\,NUM,douze,8
481,70,4,sieges,sieges,168,N,N,,'C/V\.C/e\,NOUN,siège,9
482,70,5,serez,serez,168,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,3
483,71,1,au,au,169,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,11
484,71,2,jugement,jugement,169,N,N,,C/V\.C/e\.'C/V\,NOUN,jugement,9
485,71,3,et,et,169,Crd,Crd,et,/V\,CCONJ,et,8
486,71,4,je,je,169,Prn,Prn$,je,C/(e)\,PRON,je,9
487,71,5,i,i,169,Prn,Prn$$,y2,/V\,PRON,y,3
488,71,6,serai,serai,169,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,3
489,72,1,qui,qui,170,Qux,Qux,qui,C/V\,PRON,qui,3
490,72,2,desus,desus,170,PrA,PrA,dessus,C/V\.'C/V\,ADV,dessus,8
491,72,3,touz,touz,170,QIs,QIs,tout,C/V\,ADV,tout,5
492,72,4,les,les,170,Prn,Prn$$,le,C/V\,PRON,le,3
493,72,5,jugerai,jugerai,170,Vfin,Vfin,,C/V\.C/e\.'C/V\,VERB,juger,9
494,72,6,.,.,170,Pnc,Pnc,,,PUNCT,.,9
495,73,1,perron,perron,171,N,N,,C/V\.'C/V\,NOUN,perron,9
496,73,2,",",",",171,Pnc,Pnc,,,PUNCT,",",9
497,73,3,tu,tu,171,Prn,Prn$,tu,C/V\,PRON,tu,8
498,73,4,es,es,171,Vfin,Vfin,être,/V\,VERB,être,3
499,73,5,mout,mout,171,QIs,QIs,moult,C/V\,ADV,moult,8
500,73,6,mes,mes,171,Det,Det,mon,C/V\,DET,mon,7
501,73,7,amis,amis,171,N,N,,/V\.'C/V\,NOUN,ami,3
502,73,8,",",",",171,Pnc,Pnc,,,PUNCT,",",9
503,74,1,tu,tu,172,Prn,Prn$,tu,C/V\,PRON,tu,8
504,74,2,demourras,demourras,172,Vfin,Vfin,demeurer,C/V\.C/V\.'C/V\,VERB,demeurer,9
505,74,3,ci,ci,172,Adv,Adv,ci,C/V\,ADV,ci,8
506,74,4,avec,avec,172,PrA,PrA,avec,/V\.'C/V\,ADP,avec,9
507,74,5,mi,mi,172,Prn,Prn,moi,C/V\,PRON,moi,8
508,74,6,.,.,172,Pnc,Pnc,,,PUNCT,.,9
509,75,1,soies,soies,173,Vfin,Vfin,être,'C/V\./e\,VERB,être,8
510,75,2,sages,sages,173,Adj,Adj,sage,'C/V\.C/e\,ADJ,sage,9
511,75,3,",",",",173,Pnc,Pnc,,,PUNCT,",",9
512,75,4,courtois,courtois,173,Adj,Adj,,C/V\.'C/V\,ADJ,courtois,9
513,75,5,et,et,173,Crd,Crd,et,/V\,CCONJ,et,8
514,75,6,preuz,preuz,173,Adj,Adj,preux,C/V\,ADJ,preux,5
515,75,7,",",",",173,Pnc,Pnc,,,PUNCT,",",9
516,76,1,et,et,174,Crd,Crd,et,/V\,CCONJ,et,8
517,76,2,confortes,confortes,174,Vfin,Vfin,,C/V\.'C/V\.C/e\,VERB,conforter,9
518,76,3,tes,tes,174,Det,Det,ton2,C/V\,DET,ton,7
519,76,4,amis,amis,174,N,N,,/V\.'C/V\,NOUN,ami,3
520,76,5,touz,touz,174,QIs,QIs,tout,C/V\,PRON,tout,11
521,76,6,.,.,174,Pnc,Pnc,,,PUNCT,.,9
522,77,1,par,par,175,Pre,Pre,par,C/V\,ADP,par,8
523,77,2,foi,foi,175,N,N,,C/V\,NOUN,foi,8
524,77,3,",",",",175,Pnc,Pnc,,,PUNCT,",",9
525,77,4,tuit,tuit,175,QIs,QIs,tout,C/V\,PRON,tout,3
526,77,5,vous,vous,175,Prn,Prn$,vous,C/V\,PRON,vous,8
527,77,6,en,en,175,Prn,Prn$$,en2,/V\,PRON,en,8
528,77,7,fuirés,fuirés,175,Vfin,Vfin,fuir,C/V\.'C/V\,VERB,fuir,8
529,77,8,ja,ja,175,Adv,Adv,jà,C/V\,ADV,jà,9
530,78,1,que,que,176,Crd,Crd,que,C/(e)\,SCONJ,que,9
531,78,2,nul,nul,176,QIs,QIs,nul,C/V\,PRON,nul,4
532,78,3,o,o,176,Pre,Pre,o,/V\,ADP,o,8
533,78,4,moi,moi,176,Prn,Prn,moi,C/V\,PRON,moi,5
534,78,5,ne,ne,176,Neg,Neg$$,ne,C/(e)\,ADV,ne,8
535,78,6,demorra,demorra,176,Vfin,Vfin,demeurer,C/V\.C/V\.'C/V\,VERB,demeurer,9
536,78,7,.,.,176,Pnc,Pnc,,,PUNCT,.,9
537,79,1,batus,batus,177,Vpp,Vpp,battre,C/V\.'C/V\,VERB,battre,9
538,79,2,serai,serai,177,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,3
539,79,3,et,et,177,Crd,Crd,et,/V\,CCONJ,et,8
540,79,4,laidengiez,laidengiez,177,Vpp,Vpp,,C/V\.C/V\.'C/V\,VERB,laidenger,9
541,79,5,",",",",177,Pnc,Pnc,,,PUNCT,",",9
542,80,1,et,et,178,Crd,Crd,et,/V\,CCONJ,et,8
543,80,2,despecié,despecié,178,Vpp,Vpp,,C/V\.C/V\.'C/V\,VERB,dépecer,9
544,80,3,et,et,178,Crd,Crd,et,/V\,CCONJ,et,8
545,80,4,detrenchiez,detrenchiez,178,Vpp,Vpp,,C/V\.C/V\.'C/V\,VERB,détrancher,9
546,80,5,.,.,178,Pnc,Pnc,,,PUNCT,.,9
547,81,1,perron,perron,179,N,N,,C/V\.'C/V\,NOUN,perron,9
548,81,2,",",",",179,Pnc,Pnc,,,PUNCT,",",9
549,81,3,jhean,jhean,179,N,N,,C/V\.'C/V\,NOUN,gean,-10
550,81,4,",",",",179,Pnc,Pnc,,,PUNCT,",",9
551,81,5,esveilliez,esveilliez,179,Vfin,Vfin,,/V\.C/V\.'C/V\,VERB,éveiller,8
552,81,6,vous,vous,179,Prn,Prn%%,vous,C/V\,PRON,vous,8
553,81,7,",",",",179,Pnc,Pnc,,,PUNCT,",",9
554,82,1,merci,merci,180,N,N,,C/V\.'C/V\,NOUN,merci,8
555,82,2,priez,priez,180,Vfin,Vfin,prier,C/V\.'C/V\,VERB,prier,9
556,82,3,—,—,180,Pnc,Pnc,,,VERB,—,4
557,82,4,esveilliez,esveilliez,180,Vfin,Vfin,,/V\.C/V\.'C/V\,VERB,éveiller,8
558,82,5,touz,touz,180,QIs,QIs,tout,C/V\,DET,tout,11
559,82,6,—,—,180,Pnc,Pnc,,,NOUN,—,4
560,83,1,nostre,nostre,181,Det,Det,notre,'C/V\.C/(e)\,DET,notre,7
561,83,2,seigneur,seigneur,181,N,N,,C/V\.'C/V\,NOUN,seigneur,8
562,83,3,de,de,181,Pre,Pre,de,C/(e)\,ADP,de,8
563,83,4,vos,vos,181,Det,Det,votre,C/V\,DET,votre,7
564,83,5,pechiez,pechiez,181,N,N,,C/V\.'C/V\,NOUN,péché,8
565,83,6,",",",",181,Pnc,Pnc,,,PUNCT,",",9
566,84,1,que,que,182,Sub,Sub,que,C/(e)\,PRON,que,4
567,84,2,n',n',182,Neg,Neg$$,ne,C/\,ADV,ne,8
568,84,3,aiez,aiez,182,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,3
569,84,4,autre,autre,182,Adj,Adj,autre,'/V\.C/(e)\,DET,autre,4
570,84,5,temptation,temptation,182,N,N,,C/V\.C/V\.C/{V}\.'/V\,NOUN,tentation,9
571,85,1,de,de,183,Pre,Pre,de,C/(e)\,ADP,de,8
572,85,2,male,male,183,Adj,Adj,mal2,'C/V\.C/(e)\,ADJ,mal,3
573,85,3,cogitation,cogitation,183,N,N,,C/V\.C/V\.C/V\.C/V\.'C/V\,NOUN,cogitation,9
574,85,4,.,.,183,Pnc,Pnc,,,PUNCT,.,9
575,86,1,jhesu,jhesu,184,N,N,,C/V\.'C/V\,PROPN,Jésus,9
576,86,2,",",",",184,Pnc,Pnc,,,PUNCT,",",9
577,86,3,jhesu,jhesu,184,N,N,,C/V\.'C/V\,PROPN,Jésus,9
578,86,4,",",",",184,Pnc,Pnc,,,PUNCT,",",9
579,86,5,le,le,184,Det,Det,le,C/(e)\,DET,le,8
580,86,6,fil,fil,184,N,N,,C/V\,NOUN,fils,3
581,86,7,marie,marie,184,N,N,,C/V\.'C/V\./(e)\,VERB,marier,8
582,86,8,",",",",184,Pnc,Pnc,,,PUNCT,",",9
583,87,1,de,de,185,Pre,Pre,de,C/(e)\,ADP,de,8
584,87,2,la,la,185,Det,Det,le,C/V\,DET,le,8
585,87,3,mort,mort,185,N,N,,C/V\,NOUN,mort,3
586,87,4,ne,ne,185,Neg,Neg$$,ne,C/(e)\,ADV,ne,8
587,87,5,t',t',185,Prn,Prn$$,te,C/\,PRON,te,3
588,87,6,esmaier,esmaier,185,Vinf,Vinf,esmayer,/V\.C/V\.'C/V\,VERB,esmayer,3
589,87,7,mie,mie,185,Neg,Neg,mie3,'C/V\./(e)\,ADV,mie,8
590,87,8,.,.,185,Pnc,Pnc,,,PUNCT,.,9
591,88,1,a,a,186,Pre,Pre,à,/V\,ADP,à,8
592,88,2,la,la,186,Det,Det,le,C/V\,DET,le,8
593,88,3,mort,mort,186,N,N,,C/V\,NOUN,mort,3
594,88,4,t',t',186,Prn,Prn$$,te,C/\,PRON,te,3
595,88,5,estuet,estuet,186,Vfin,Vfin,estovoir,/V\.'C/V\,VERB,estovoir,8
596,88,6,parvenir,parvenir,186,Vinf,Vinf,parvenir,C/V\.C/e\.'C/V\,VERB,parvenir,9
597,88,7,",",",",186,Pnc,Pnc,,,PUNCT,",",9
598,89,1,ce,ce,187,Dem,Dem,cist,C/(e)\,DET,ce,9
599,89,2,marrtyre,marrtyre,187,N,N,,C/V\.'C/V\.C/(e)\,NOUN,martyre,0
600,89,3,t',t',187,Prn,Prn$$,te,C/\,PRON,te,3
601,89,4,estuet,estuet,187,Vfin,Vfin,estovoir,/V\.'C/V\,VERB,estovoir,8
602,89,5,souffrir,souffrir,187,Vinf,Vinf,souffrir,C/V\.'C/V\,VERB,souffrir,9
603,89,6,.,.,187,Pnc,Pnc,,,PUNCT,.,9
604,90,1,diex,diex,188,N,N,,C/V\,NOUN,dieu,8
605,90,2,",",",",188,Pnc,Pnc,,,PUNCT,",",9
606,90,3,ton,ton,188,Det,Det,ton2,C/V\,DET,ton,7
607,90,4,pere,pere,188,N,N,,'C/V\.C/(e)\,NOUN,père,3
608,90,5,",",",",188,Pnc,Pnc,,,PUNCT,",",9
609,90,6,par,par,188,Pre,Pre,par,C/V\,ADP,par,8
610,90,7,moi,moi,188,Prn,Prn,moi,C/V\,PRON,moi,5
611,90,8,te,te,188,Prn,Prn$$,te,C/(e)\,PRON,te,9
612,90,9,mande,mande,188,Vfin,Vfin,mander,'C/V\.C/(e)\,VERB,mander,3
613,90,10,",",",",188,Pnc,Pnc,,,PUNCT,",",9
614,91,1,la,la,189,Det,Det,le,C/V\,DET,le,8
615,91,2,mort,mort,189,N,N,,C/V\,NOUN,mort,3
616,91,3,prenez,prenez,189,Vfin,Vfin,prendre,C/V\.'C/V\,VERB,prendre,8
617,91,4,a,a,189,Pre,Pre,à,/V\,ADP,à,8
618,91,5,repentance,repentance,189,N,N,,C/V\.C/V\.'C/V\.C/(e)\,NOUN,repentance,9
619,91,6,.,.,189,Pnc,Pnc,,,PUNCT,.,9
620,92,1,pour,pour,190,Pre,Pre,pour,C/V\,ADP,pour,9
621,92,2,le,le,190,Det,Det,le,C/(e)\,DET,le,8
622,92,3,sien,sien,190,Adj,Adj,son4,C/V\,ADJ,sien,9
623,92,4,pueple,pueple,190,N,N,,'C/V\.C/(e)\,NOUN,peuple,8
624,92,5,racheter,racheter,190,Vinf,Vinf,racheter,C/V\.C/e\.'C/V\,VERB,racheter,9
625,93,1,te,te,191,Prn,Prn$$,te,C/(e)\,PRON,te,9
626,93,2,covient,covient,191,Vfin,Vfin,convenir,C/V\.'C/V\,VERB,convenir,9
627,93,3,ceste,ceste,191,Dem,Dem,cist,'C/V\.C/(e)\,DET,cist,3
628,93,4,mort,mort,191,N,N,,C/V\,NOUN,mort,3
629,93,5,pener,pener,191,Vinf,Vinf,pener,C/V\.'C/V\,VERB,peiner,9
630,93,6,.,.,191,Pnc,Pnc,,,PUNCT,.,9
631,94,1,biax,biax,192,Adj,Adj,beau,C/V\,ADJ,beau,9
632,94,2,douz,douz,192,Adj,Adj,doux,C/V\,ADJ,doux,8
633,94,3,pere,pere,192,N,N,,'C/V\.C/(e)\,NOUN,père,3
634,94,4,",",",",192,Pnc,Pnc,,,PUNCT,",",9
635,94,5,ce,ce,192,Prn,Prn,ce,C/(e)\,PRON,ce,9
636,94,6,ne,ne,192,Neg,Neg$$,ne,C/(e)\,ADV,ne,8
637,94,7,puet,puet,192,Vfin,Vfin,pouvoir2,C/V\,VERB,pouvoir,9
638,94,8,estre,estre,192,Vinf,Vinf,être,'/V\.C/(e)\,VERB,être,8
639,94,9,!,!,192,Pnc,Pnc,,,PUNCT,!,9
640,95,1,a,a,193,Pre,Pre,à,/V\,ADP,à,8
641,95,2,ton,ton,193,Det,Det,ton2,C/V\,DET,ton,7
642,95,3,plaisir,plaisir,193,N,N,,C/V\.'C/V\,NOUN,plaisir,5
643,95,4,me,me,193,Prn,Prn$$,me,C/(e)\,PRON,me,5
644,95,5,covient,covient,193,Vfin,Vfin,convenir,C/V\.'C/V\,VERB,convenir,9
645,95,6,estre,estre,193,Vinf,Vinf,être,'/V\.C/(e)\,VERB,être,8
646,95,7,.,.,193,Pnc,Pnc,,,PUNCT,.,9
647,96,1,fai,fai,194,Vfin,Vfin,faire,C/V\,VERB,faire,9
648,96,2,ton,ton,194,Det,Det,ton2,C/V\,DET,ton,7
649,96,3,comandement,comandement,194,N,N,,C/V\.C/V\.C/e\.'C/V\,NOUN,commandement,9
650,96,4,de,de,194,Pre,Pre,de,C/(e)\,ADP,de,8
651,96,5,moi,moi,194,Prn,Prn,moi,C/V\,PRON,moi,5
652,96,6,",",",",194,Pnc,Pnc,,,PUNCT,",",9
653,97,1,car,car,195,Crd,Crd,car,C/V\,CCONJ,car,8
654,97,2,je,je,195,Prn,Prn$,je,C/(e)\,PRON,je,9
655,97,3,le,le,195,Prn,Prn$$,le,C/(e)\,PRON,le,3
656,97,4,veil,veil,195,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,3
657,97,5,et,et,195,Crd,Crd,et,/V\,CCONJ,et,8
658,97,6,m',m',195,Prn,Prn$$,me,C/\,PRON,me,5
659,97,7,i,i,195,Prn,Prn$$,y2,/V\,PRON,y,3
660,97,8,otroi,otroi,195,Vfin,Vfin,octroyer,/V\.'C/V\,VERB,octroyer,8
661,97,9,.,.,195,Pnc,Pnc,,,PUNCT,.,9
662,98,1,seigneurs,seigneurs,196,N,N,,C/V\.'C/V\,NOUN,seigneur,9
663,98,2,juis,juis,196,N,N,,C/V\.'C/V\,VERB,juif,2
664,98,3,",",",",196,Pnc,Pnc,,,PUNCT,",",9
665,98,4,or,or,196,Adv,Adv,or2,/V\,ADV,or,8
666,98,5,entendés,entendés,196,Vfin,Vfin,entendre,/V\.C/V\.'C/V\,VERB,entendre,9
667,99,1,et,et,197,Crd,Crd,et,/V\,CCONJ,et,8
668,99,2,me,me,197,Prn,Prn$$,me,C/(e)\,PRON,me,5
669,99,3,dites,dites,197,Vfin,Vfin,dire,'C/V\.C/e\,VERB,dire,8
670,99,4,que,que,197,Sub,Sub,que,C/(e)\,SCONJ,que,9
671,99,5,me,me,197,Prn,Prn$$,me,C/(e)\,PRON,me,5
672,99,6,dorrés,dorrés,197,Vfin,Vfin,donner,C/V\.'C/V\,VERB,donner,3
673,100,1,du,du,198,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,11
674,100,2,vostre,vostre,198,Adj,Adj,votre,'C/V\.C/(e)\,PRON,votre,4
675,100,3,",",",",198,Pnc,Pnc,,,PUNCT,",",9
676,100,4,se,se,198,Sub,Sub,si3,C/(e)\,SCONJ,si,3
677,100,5,ore,ore,198,Adv,Adv,or2,'/V\.C/(e)\,ADV,or,8
678,100,6,en,en,198,Pre,Pre,en,/V\,ADP,en,8
679,100,7,droit,droit,198,Adj,Adj,droit2,C/V\,NOUN,droit,8
680,100,8,vous,vous,198,Prn,Prn$$,vous,C/V\,PRON,vous,8
681,100,9,vent,vent,198,Vfin,Vfin,vendre,C/V\,VERB,vendre,3
682,101,1,mon,mon,199,Det,Det,mon,C/V\,DET,mon,7
683,101,2,maitre,maitre,199,N,N,,'C/V\.C/(e)\,NOUN,maître,9
684,101,3,que,que,199,Qux,Qux,que,C/(e)\,SCONJ,que,9
